"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1024.1","1026.4","1026.9","2016-01-01 09:12","1021.5","2016-01-01 15:55","20.4","23.7","2016-01-01 13:38","17.9","2016-01-01 07:07","15.7","75","63","2016-01-01 12:51","2.0","80","6.1","40","2016-01-01 00:53","0.0","0.0","0.0","...","0.0","...","6.5","61.1","11.45","13.6","1.3","5","2016-01-01 12:00","7.1"
"02","1019.8","1022.0","1022.3","2016-01-02 00:02","1017.4","2016-01-02 14:49","20.6","25.0","2016-01-02 13:08","17.4","2016-01-02 03:41","17.6","84","63","2016-01-02 13:06","2.7","230","6.6","210","2016-01-02 11:12","9.0","8.3","1.0","2016-01-02 21:01","4.0","2016-01-02 21:19","0.8","7.5","7.81","11.8","-1.2","4","2016-01-02 13:00","8.5"
"03","1018.0","1020.3","1020.0","2016-01-03 09:41","1015.9","2016-01-03 14:02","20.0","20.6","2016-01-03 12:54","19.5","2016-01-03 23:16","19.5","98","96","2016-01-03 03:46","1.7","310","5.8","40","2016-01-03 15:22","23.0","22.3","1.5","2016-01-03 14:42","5.0","2016-01-03 13:52","0.0","0.0","0.13","8.0","-2.0","1","2016-01-03 13:00","10.0"
"04","1016.3","1018.5","1018.4","2016-01-04 09:28","1014.3","2016-01-04 14:17","21.9","24.7","2016-01-04 12:35","19.5","2016-01-04 00:15","20.3","91","79","2016-01-04 14:09","1.8","270","4.9","80","2016-01-04 12:44","1.0","5.8","0.5","2016-01-04 00:14","0.5","2016-01-04 00:01","2.7","25.3","9.01","13.9","2.3","5","2016-01-04 12:00","7.5"
"05","1014.8","1017.1","1016.5","2016-01-05 21:42","1012.1","2016-01-05 14:16","22.4","26.3","2016-01-05 14:15","20.0","2016-01-05 21:45","20.6","90","75","2016-01-05 14:13","2.4","20","10.4","20","2016-01-05 20:16","14.5","3.5","4.0","2016-01-05 19:11","12.5","2016-01-05 19:06","3.9","36.6","10.42","11.1","-2.8","5","2016-01-05 13:00","8.3"
"06","1015.7","1018.0","1018.4","2016-01-06 22:12","1013.4","2016-01-06 13:23","21.2","23.8","2016-01-06 12:33","19.3","2016-01-06 02:53","18.4","85","66","2016-01-06 22:23","3.4","40","16.1","40","2016-01-06 23:05","5.0","3.1","3.0","2016-01-06 01:21","5.0","2016-01-06 01:10","0.8","7.5","4.71","12.0","-1.6","4","2016-01-06 13:00","9.4"
"07","1019.2","1021.5","1021.8","2016-01-07 09:31","1017.7","2016-01-07 14:45","20.2","21.5","2016-01-07 13:48","19.4","2016-01-07 23:48","15.2","73","67","2016-01-07 13:53","4.7","30","16.1","40","2016-01-07 02:55","0.0","0.0","0.0","...","0.0","...","0.1","0.9","4.18","12.1","-1.3","3","2016-01-07 14:00","9.6"
"08","1017.4","1019.7","1019.8","2016-01-08 21:57","1015.3","2016-01-08 13:42","18.6","19.8","2016-01-08 12:07","17.1","2016-01-08 23:46","15.3","82","69","2016-01-08 18:02","4.1","40","17.1","50","2016-01-08 15:34","9.5","7.8","1.5","2016-01-08 05:55","3.5","2016-01-08 05:17","0.0","0.0","1.71","9.3","-1.7","2","2016-01-08 13:00","10.0"
"09","1019.7","1022.0","1022.0","2016-01-09 09:01","1018.0","2016-01-09 14:31","18.8","21.9","2016-01-09 11:27","16.9","2016-01-09 02:17","14.5","76","62","2016-01-09 12:02","2.2","30","8.9","20","2016-01-09 11:42","0.0","0.0","0.0","...","0.0","...","2.4","22.4","8.72","12.0","1.8","5","2016-01-09 12:00","7.6"
"10","1016.4","1018.7","1019.2","2016-01-10 00:08","1014.4","2016-01-10 15:00","20.0","23.8","2016-01-10 13:14","15.8","2016-01-10 05:51","16.0","78","57","2016-01-10 11:05","2.5","240","7.5","240","2016-01-10 07:46","0.0","0.0","0.0","...","0.0","...","4.0","37.4","8.62","14.5","1.9","4","2016-01-10 12:00","6.6"
"11","1012.8","1015.1","1014.8","2016-01-11 00:05","1010.8","2016-01-11 13:53","19.9","21.6","2016-01-11 12:54","18.5","2016-01-11 05:20","17.3","85","72","2016-01-11 15:59","2.7","250","8.6","60","2016-01-11 14:54","0.5","1.9","0.5","2016-01-11 22:15","0.5","2016-01-11 22:15","0.0","0.0","1.44","11.9","-0.9","2","2016-01-11 13:00","10.0"
"12","1017.0","1019.3","1018.9","2016-01-12 21:17","1014.1","2016-01-12 00:03","18.4","20.2","2016-01-12 09:30","17.1","2016-01-12 18:35","16.2","87","67","2016-01-12 12:07","3.0","260","13.5","50","2016-01-12 09:25","4.5","7.9","0.8","2016-01-12 19:42","1.5","2016-01-12 19:01","0.2","1.9","1.52","10.1","-0.6","1","2016-01-12 13:00","10.0"
"13","1018.0","1020.3","1019.7","2016-01-13 09:23","1016.1","2016-01-13 14:45","17.6","19.3","2016-01-13 12:23","16.0","2016-01-13 22:30","15.2","86","75","2016-01-13 12:47","2.3","30","9.2","60","2016-01-13 14:09","3.0","11.5","0.4","2016-01-13 08:47","1.5","2016-01-13 20:15","0.0","0.0","3.11","8.8","-0.5","2","2016-01-13 12:00","10.0"
"14","1017.4","1019.7","1019.7","2016-01-14 08:38","1015.3","2016-01-14 15:40","16.8","18.7","2016-01-14 13:40","15.5","2016-01-14 06:28","14.0","84","71","2016-01-14 14:02","1.8","260","4.7","350","2016-01-14 10:46","0.5","6.6","0.5","2016-01-14 05:05","0.5","2016-01-14 05:05","0.0","0.0","1.58","10.0","-0.7","2","2016-01-14 14:00","9.8"
"15","1013.5","1015.8","1016.0","2016-01-15 00:01","1010.7","2016-01-15 15:13","17.3","19.7","2016-01-15 15:21","15.6","2016-01-15 00:01","15.5","89","80","2016-01-15 15:33","2.0","260","6.0","260","2016-01-15 07:11","3.5","11.6","0.5","2016-01-15 08:48","1.0","2016-01-15 22:58","0.0","0.0","3.53","9.0","-0.6","2","2016-01-15 12:00","10.0"
"16","1013.3","1015.6","1016.1","2016-01-16 09:21","1010.3","2016-01-16 23:57","18.7","21.5","2016-01-16 13:16","16.1","2016-01-16 04:41","16.2","85","69","2016-01-16 13:10","2.6","250","8.6","230","2016-01-16 22:35","0.5","2.6","0.5","2016-01-16 02:45","0.5","2016-01-16 02:05","0.0","0.0","5.44","14.0","0.5","2","2016-01-16 11:00","8.9"
"17","1006.4","1008.6","1010.5","2016-01-17 22:49","1002.3","2016-01-17 14:21","21.1","25.6","2016-01-17 10:46","17.9","2016-01-17 05:57","17.4","80","64","2016-01-17 18:51","4.0","230","15.0","40","2016-01-17 23:18","3.0","2.1","1.5","2016-01-17 21:30","3.0","2016-01-17 21:14","5.5","51.0","11.19","10.6","-2.5","5","2016-01-17 13:00","8.0"
"18","1015.1","1017.4","1019.6","2016-01-18 22:59","1010.0","2016-01-18 01:20","16.9","18.0","2016-01-18 00:01","15.4","2016-01-18 08:23","13.4","80","67","2016-01-18 15:27","2.9","360","16.0","40","2016-01-18 00:27","1.5","5.6","0.5","2016-01-18 03:20","0.5","2016-01-18 03:20","0.0","0.0","2.66","9.5","-0.7","1","2016-01-18 12:00","10.0"
"19","1020.2","1022.5","1023.1","2016-01-19 22:16","1017.9","2016-01-19 04:07","16.5","18.1","2016-01-19 11:02","15.1","2016-01-19 20:18","13.5","83","71","2016-01-19 12:35","2.9","30","9.4","30","2016-01-19 09:08","0.5","6.5","0.2","2016-01-19 20:02","0.5","2016-01-19 20:01","0.0","0.0","0.31","9.5","-0.4","1","2016-01-19 12:00","10.0"
"20","1020.8","1023.1","1024.3","2016-01-20 08:28","1016.8","2016-01-20 23:54","17.1","18.8","2016-01-20 14:13","15.4","2016-01-20 00:03","14.6","85","73","2016-01-20 12:37","2.0","350","6.3","340","2016-01-20 05:22","1.0","5.7","0.5","2016-01-20 03:29","0.5","2016-01-20 02:39","0.0","0.0","2.66","11.9","-1.1","1","2016-01-20 14:00","10.0"
"21","1014.1","1016.4","1017.0","2016-01-21 00:01","1011.5","2016-01-21 15:10","18.6","20.2","2016-01-21 12:45","16.7","2016-01-21 00:39","16.7","89","81","2016-01-21 23:55","2.6","260","12.5","50","2016-01-21 23:55","1.5","5.8","0.5","2016-01-21 19:42","1.0","2016-01-21 19:25","0.0","0.0","2.16","11.3","-0.8","1","2016-01-21 13:00","10.0"
"22","1015.7","1018.0","1018.7","2016-01-22 09:39","1012.7","2016-01-22 15:26","18.1","19.6","2016-01-22 15:36","16.4","2016-01-22 07:40","15.4","85","71","2016-01-22 13:45","2.3","300","13.3","50","2016-01-22 00:23","5.0","6.5","0.5","2016-01-22 07:46","1.5","2016-01-22 19:30","0.0","0.0","4.35","11.1","-1.1","2","2016-01-22 13:00","10.0"
"23","1020.1","1022.4","1026.2","2016-01-23 23:00","1014.5","2016-01-23 03:33","15.2","17.7","2016-01-23 05:15","11.9","2016-01-23 23:42","11.3","78","63","2016-01-23 23:45","7.5","40","18.8","40","2016-01-23 08:25","11.5","13.5","1.0","2016-01-23 02:33","4.0","2016-01-23 02:10","0.0","0.0","5.89","9.0","-1.1","2","2016-01-23 13:00","10.0"
"24","1027.3","1029.7","1030.6","2016-01-24 22:27","1024.9","2016-01-24 02:36","9.7","12.2","2016-01-24 00:01","8.0","2016-01-24 23:51","6.7","82","63","2016-01-24 00:11","4.6","40","18.7","50","2016-01-24 03:56","5.0","18.5","0.5","2016-01-24 02:32","1.0","2016-01-24 12:56","0.0","0.0","1.34","9.0","-0.9","1","2016-01-24 13:00","10.0"
"25","1029.6","1032.0","1032.0","2016-01-25 09:10","1028.0","2016-01-25 15:13","9.8","11.1","2016-01-25 14:59","7.9","2016-01-25 00:14","6.2","79","64","2016-01-25 14:16","2.4","250","10.2","30","2016-01-25 07:18","0.5","3.7","0.2","2016-01-25 04:34","0.5","2016-01-25 04:30","0.0","0.0","1.89","11.9","-0.6","1","2016-01-25 12:00","10.0"
"26","1026.6","1029.0","1029.7","2016-01-26 09:28","1024.0","2016-01-26 15:36","13.5","16.9","2016-01-26 14:53","10.4","2016-01-26 01:39","9.8","79","61","2016-01-26 14:24","1.9","260","5.9","220","2016-01-26 23:49","T","0.6","T","2016-01-26 04:45","T","2016-01-26 04:45","0.0","0.0","3.53","13.4","1.5","2","2016-01-26 14:00","10.0"
"27","1023.4","1025.7","1025.8","2016-01-27 09:20","1021.1","2016-01-27 15:04","17.3","20.7","2016-01-27 13:52","14.3","2016-01-27 04:34","13.4","78","65","2016-01-27 13:57","3.8","230","8.5","220","2016-01-27 22:56","T","0.9","T","2016-01-27 22:30","T","2016-01-27 22:30","0.1","0.9","5.84","12.1","-0.5","2","2016-01-27 12:00","10.0"
"28","1018.4","1020.7","1022.3","2016-01-28 00:01","1015.1","2016-01-28 15:19","19.0","22.2","2016-01-28 14:36","16.5","2016-01-28 06:48","17.6","92","81","2016-01-28 14:36","3.6","230","7.5","230","2016-01-28 07:33","8.0","10.7","0.5","2016-01-28 02:03","2.0","2016-01-28 09:01","0.0","0.0","6.01","11.3","-0.9","2","2016-01-28 14:00","9.9"
"29","1014.9","1017.2","1016.9","2016-01-29 23:38","1013.2","2016-01-29 13:44","19.6","22.4","2016-01-29 10:12","18.4","2016-01-29 23:50","18.5","93","81","2016-01-29 10:06","3.1","230","10.0","10","2016-01-29 16:02","32.5","9.7","4.5","2016-01-29 13:23","18.0","2016-01-29 13:06","0.0","0.0","1.62","10.1","-0.2","1","2016-01-29 11:00","9.9"
"30","1018.0","1020.3","1021.2","2016-01-30 22:20","1015.5","2016-01-30 02:55","19.3","22.1","2016-01-30 13:35","17.8","2016-01-30 23:53","17.2","88","76","2016-01-30 14:06","3.4","40","11.7","40","2016-01-30 14:05","13.5","11.3","1.5","2016-01-30 08:07","6.0","2016-01-30 07:55","0.3","2.7","5.06","9.9","-2.1","4","2016-01-30 14:00","9.9"
"31","1020.3","1022.6","1023.5","2016-01-31 09:26","1017.5","2016-01-31 15:46","19.1","22.1","2016-01-31 12:22","16.7","2016-01-31 04:22","16.1","83","69","2016-01-31 13:11","1.9","300","8.6","50","2016-01-31 11:37","1.5","6.3","0.2","2016-01-31 02:38","0.5","2016-01-31 02:10","4.8","43.7","11.32","10.6","-1.6","7","2016-01-31 12:00","8.4"
"01","1019.3","1021.6","1021.6","2016-02-01 23:14","1016.3","2016-02-01 02:52","18.2","20.4","2016-02-01 06:14","17.0","2016-02-01 22:14","13.5","74","62","2016-02-01 21:48","6.0","40","19.5","30","2016-02-01 11:18","T","0.5","T","2016-02-01 07:50","T","2016-02-01 07:50","0.0","0.0","4.15","10.6","3.6","3","2016-02-01 14:00","9.4"
"02","1020.9","1023.2","1023.2","2016-02-02 09:28","1019.1","2016-02-02 14:19","16.6","18.4","2016-02-02 12:45","15.5","2016-02-02 06:23","11.9","74","63","2016-02-02 00:06","2.9","40","12.4","30","2016-02-02 00:18","0.0","0.0","0.0","...","0.0","...","0.2","1.8","7.64","11.8","-1.4","3","2016-02-02 12:00","10.0"
"03","1020.6","1022.9","1022.4","2016-02-03 09:46","1018.3","2016-02-03 14:40","17.1","20.0","2016-02-03 13:11","15.2","2016-02-03 06:42","13.8","81","68","2016-02-03 12:56","2.4","40","8.9","40","2016-02-03 19:24","0.5","1.1","0.5","2016-02-03 06:33","0.5","2016-02-03 06:05","0.3","2.7","4.90","12.9","1.3","4","2016-02-03 13:00","10.0"
"04","1017.9","1020.2","1021.1","2016-02-04 00:04","1015.1","2016-02-04 15:31","18.8","20.9","2016-02-04 12:52","16.3","2016-02-04 05:45","15.8","83","68","2016-02-04 10:14","1.7","360","5.8","250","2016-02-04 23:25","0.0","0.0","0.0","...","0.0","...","0.1","0.9","8.83","10.3","-0.6","3","2016-02-04 13:00","9.8"
"05","1015.3","1017.6","1016.7","2016-02-05 08:18","1013.4","2016-02-05 15:38","18.3","19.8","2016-02-05 08:41","16.8","2016-02-05 20:06","14.4","78","66","2016-02-05 23:09","4.6","40","15.3","40","2016-02-05 10:02","1.5","2.2","0.5","2016-02-05 00:20","0.5","2016-02-05 00:20","0.0","0.0","4.84","11.1","3.7","2","2016-02-05 13:00","9.8"
"06","1018.9","1021.2","1023.0","2016-02-06 22:07","1015.5","2016-02-06 01:33","15.3","17.8","2016-02-06 00:01","12.9","2016-02-06 23:25","8.6","64","57","2016-02-06 09:17","6.0","50","21.0","30","2016-02-06 04:10","0.0","0.0","0.0","...","0.0","...","0.3","2.7","2.61","10.0","1.0","2","2016-02-06 12:00","9.9"
"07","1022.4","1024.7","1024.0","2016-02-07 22:52","1019.9","2016-02-07 14:42","14.0","15.9","2016-02-07 12:55","12.1","2016-02-07 05:05","7.9","67","53","2016-02-07 11:51","2.3","250","8.1","40","2016-02-07 03:26","0.0","0.0","0.0","...","0.0","...","0.0","0.0","4.51","10.0","1.6","3","2016-02-07 13:00","9.8"
"08","1022.1","1024.4","1024.2","2016-02-08 09:16","1020.0","2016-02-08 14:53","15.4","19.5","2016-02-08 11:48","11.8","2016-02-08 05:53","7.9","63","42","2016-02-08 12:15","2.3","230","6.0","230","2016-02-08 08:05","0.0","0.0","0.0","...","0.0","...","7.2","64.6","13.67","12.4","3.0","6","2016-02-08 12:00","4.6"
"09","1020.5","1022.8","1022.5","2016-02-09 09:02","1018.6","2016-02-09 14:32","17.3","22.1","2016-02-09 13:07","11.6","2016-02-09 06:46","10.0","63","50","2016-02-09 10:47","3.4","240","8.8","250","2016-02-09 06:32","0.0","0.0","0.0","...","0.0","...","10.4","93.2","20.35","16.1","2.3","6","2016-02-09 13:00","2.8"
"10","1018.2","1020.5","1020.3","2016-02-10 09:33","1016.6","2016-02-10 15:14","19.2","22.7","2016-02-10 12:54","15.3","2016-02-10 06:57","12.9","67","52","2016-02-10 11:29","3.2","230","7.8","230","2016-02-10 02:24","0.0","0.0","0.0","...","0.0","...","1.0","8.9","7.90","12.3","2.3","4","2016-02-10 12:00","8.3"
"11","1014.9","1017.2","1017.2","2016-02-11 00:01","1013.1","2016-02-11 14:32","19.8","22.1","2016-02-11 09:52","18.1","2016-02-11 06:37","17.7","88","69","2016-02-11 10:04","2.2","250","7.3","190","2016-02-11 10:07","4.0","10.1","1.0","2016-02-11 18:12","1.5","2016-02-11 18:00","0.7","6.3","8.16","11.3","-0.5","3","2016-02-11 10:00","9.6"
"12","1012.5","1014.7","1014.5","2016-02-12 09:13","1010.7","2016-02-12 14:54","21.6","24.8","2016-02-12 10:59","17.8","2016-02-12 05:55","19.4","88","76","2016-02-12 12:36","2.7","40","8.2","40","2016-02-12 14:03","0.0","0.0","0.0","...","0.0","...","4.2","37.4","13.46","11.9","2.0","6","2016-02-12 13:00","8.1"
"13","1010.5","1012.7","1012.5","2016-02-13 08:57","1008.4","2016-02-13 14:43","23.1","27.1","2016-02-13 14:33","18.2","2016-02-13 05:28","18.5","76","57","2016-02-13 10:56","2.5","250","6.3","220","2016-02-13 08:20","0.0","0.0","0.0","...","0.0","...","9.4","83.6","17.58","16.8","2.6","7","2016-02-13 13:00","1.0"
"14","1013.2","1015.5","1019.1","2016-02-14 23:07","1009.5","2016-02-14 02:08","20.1","25.7","2016-02-14 09:52","16.9","2016-02-14 22:12","15.3","74","56","2016-02-14 09:45","6.1","40","19.1","40","2016-02-14 16:27","1.5","1.3","1.0","2016-02-14 17:10","1.5","2016-02-14 17:01","4.6","40.8","12.47","13.3","-3.7","5","2016-02-14 12:00","5.5"
"15","1021.7","1024.0","1024.7","2016-02-15 22:00","1018.6","2016-02-15 02:00","14.6","17.1","2016-02-15 00:01","13.1","2016-02-15 22:03","10.0","74","64","2016-02-15 04:03","5.1","40","14.8","30","2016-02-15 01:05","1.5","6.2","0.5","2016-02-15 10:28","0.5","2016-02-15 10:05","0.0","0.0","3.61","11.3","-1.6","2","2016-02-15 12:00","10.0"
"16","1023.2","1025.5","1025.1","2016-02-16 09:37","1021.1","2016-02-16 15:27","13.0","13.9","2016-02-16 01:26","12.0","2016-02-16 10:03","10.6","86","64","2016-02-16 01:33","1.9","290","9.1","30","2016-02-16 00:18","3.5","9.1","0.5","2016-02-16 09:38","1.5","2016-02-16 09:35","0.0","0.0","2.90","9.0","-0.2","1","2016-02-16 13:00","10.0"
"17","1022.5","1024.8","1024.3","2016-02-17 09:49","1021.0","2016-02-17 15:01","14.0","15.8","2016-02-17 12:59","12.9","2016-02-17 00:57","12.8","93","74","2016-02-17 12:59","1.9","360","6.6","360","2016-02-17 09:53","9.5","14.7","1.0","2016-02-17 07:37","3.0","2016-02-17 07:36","0.0","0.0","2.70","9.9","-0.1","1","2016-02-17 12:00","10.0"
"18","1019.0","1021.3","1022.6","2016-02-18 00:03","1016.3","2016-02-18 15:00","17.8","22.2","2016-02-18 12:26","13.7","2016-02-18 02:51","15.1","85","68","2016-02-18 11:34","2.5","270","7.3","40","2016-02-18 16:58","1.5","6.2","0.3","2016-02-18 06:08","0.5","2016-02-18 00:30","1.8","15.9","11.64","12.9","-1.1","6","2016-02-18 11:00","9.3"
"19","1015.8","1018.1","1018.3","2016-02-19 08:47","1012.6","2016-02-19 14:54","20.4","24.7","2016-02-19 14:02","16.1","2016-02-19 06:06","16.9","81","66","2016-02-19 11:28","2.8","240","7.6","250","2016-02-19 06:42","T","1.1","T","2016-02-19 01:40","T","2016-02-19 01:40","3.6","31.7","12.48","12.1","-2.6","6","2016-02-19 13:00","8.3"
"20","1019.8","1022.1","1024.8","2016-02-20 23:44","1015.8","2016-02-20 01:01","17.8","20.3","2016-02-20 00:43","15.5","2016-02-20 17:18","12.6","72","54","2016-02-20 22:42","4.1","40","16.5","40","2016-02-20 19:13","0.0","0.0","0.0","...","0.0","...","0.0","0.0","2.45","10.5","2.1","1","2016-02-20 13:00","10.0"
"21","1024.4","1026.7","1026.5","2016-02-21 10:06","1022.3","2016-02-21 14:45","16.4","18.2","2016-02-21 13:18","14.8","2016-02-21 07:53","10.3","67","55","2016-02-21 00:14","2.6","40","10.7","40","2016-02-21 00:10","0.0","0.0","0.0","...","0.0","...","0.0","0.0","8.73","10.0","1.4","3","2016-02-21 13:00","10.0"
"22","1019.3","1021.6","1023.4","2016-02-22 00:04","1016.1","2016-02-22 15:21","19.5","22.7","2016-02-22 14:01","15.9","2016-02-22 02:39","15.0","75","61","2016-02-22 11:18","3.2","240","8.4","230","2016-02-22 01:54","0.0","0.0","0.0","...","0.0","...","1.4","12.2","10.36","11.5","-2.5","6","2016-02-22 13:00","8.8"
"23","1020.4","1022.7","1023.3","2016-02-23 23:19","1017.9","2016-02-23 03:33","19.1","20.9","2016-02-23 01:07","18.1","2016-02-23 23:42","15.1","78","67","2016-02-23 21:13","5.0","40","12.8","50","2016-02-23 12:54","T","1.5","T","2016-02-23 07:50","T","2016-02-23 07:50","0.0","0.0","4.37","10.6","-2.2","2","2016-02-23 14:00","10.0"
"24","1025.7","1028.0","1029.1","2016-02-24 23:18","1022.0","2016-02-24 03:13","17.2","18.6","2016-02-24 08:34","15.8","2016-02-24 18:13","12.4","73","67","2016-02-24 08:46","7.6","40","16.1","40","2016-02-24 11:33","1.0","5.0","0.3","2016-02-24 15:03","0.5","2016-02-24 14:20","0.2","1.7","2.85","10.3","-1.3","2","2016-02-24 11:00","9.8"
"25","1028.2","1030.5","1030.4","2016-02-25 09:32","1026.7","2016-02-25 14:58","16.9","19.3","2016-02-25 11:56","15.6","2016-02-25 07:52","12.6","76","67","2016-02-25 06:11","3.9","40","13.0","40","2016-02-25 00:02","T","1.0","T","2016-02-25 07:30","T","2016-02-25 07:30","0.3","2.6","4.96","11.4","-1.7","5","2016-02-25 13:00","10.0"
"26","1024.3","1026.6","1027.6","2016-02-26 00:01","1021.9","2016-02-26 15:12","17.7","19.8","2016-02-26 14:53","15.6","2016-02-26 02:04","14.3","81","69","2016-02-26 15:48","2.4","30","10.4","20","2016-02-26 10:55","0.5","1.4","0.5","2016-02-26 00:20","0.5","2016-02-26 00:20","0.0","0.0","6.91","11.3","1.5","4","2016-02-26 13:00","9.8"
"27","1019.8","1022.1","1022.5","2016-02-27 00:02","1017.9","2016-02-27 14:05","19.0","23.7","2016-02-27 11:50","15.5","2016-02-27 05:20","14.9","78","64","2016-02-27 10:27","3.4","40","12.0","40","2016-02-27 18:14","0.0","0.0","0.0","...","0.0","...","1.2","10.4","10.87","15.3","2.0","7","2016-02-27 12:00","7.1"
"28","1020.4","1022.7","1021.7","2016-02-28 08:33","1019.0","2016-02-28 14:00","19.5","22.8","2016-02-28 11:40","17.3","2016-02-28 23:59","15.1","76","62","2016-02-28 12:05","2.3","40","7.3","60","2016-02-28 12:00","0.0","0.0","0.0","...","0.0","...","1.2","10.4","9.54","10.3","1.0","5","2016-02-28 12:00","9.1"
"29","1023.8","1026.1","1027.4","2016-02-29 21:59","1020.1","2016-02-29 01:39","18.0","20.8","2016-02-29 07:28","15.9","2016-02-29 23:45","11.8","67","54","2016-02-29 21:43","6.5","40","17.8","40","2016-02-29 11:39","0.0","0.0","0.0","...","0.0","...","0.8","6.9","6.53","11.0","5.2","3","2016-02-29 11:00","9.1"
"01","1024.9","1027.2","1027.1","2016-03-01 00:01","1022.9","2016-03-01 14:35","16.3","18.4","2016-03-01 11:06","15.0","2016-03-01 06:02","8.5","60","52","2016-03-01 11:57","3.2","40","10.3","20","2016-03-01 00:48","0.0","0.0","0.0","...","0.0","...","0.1","0.9","8.54","11.5","1.7","4","2016-03-01 11:00","9.6"
"02","1022.9","1025.2","1024.8","2016-03-02 08:50","1020.9","2016-03-02 16:09","17.6","21.8","2016-03-02 12:33","14.0","2016-03-02 06:17","10.5","64","51","2016-03-02 12:33","2.1","260","5.7","250","2016-03-02 07:54","0.0","0.0","0.0","...","0.0","...","6.9","59.4","19.62","12.9","3.9","7","2016-03-02 13:00","8.1"
"03","1020.0","1022.3","1022.5","2016-03-03 00:01","1018.0","2016-03-03 15:33","19.0","24.3","2016-03-03 12:32","14.3","2016-03-03 06:35","12.5","66","51","2016-03-03 10:02","3.1","230","8.2","250","2016-03-03 03:55","0.0","0.0","0.0","...","0.0","...","6.4","55.0","16.32","14.3","2.6","7","2016-03-03 12:00","4.3"
"04","1017.3","1019.5","1019.0","2016-03-04 08:47","1015.5","2016-03-04 14:54","20.7","24.3","2016-03-04 13:51","16.1","2016-03-04 06:22","16.2","76","57","2016-03-04 10:32","2.5","240","7.4","240","2016-03-04 06:33","0.0","0.0","0.0","...","0.0","...","4.2","36.0","13.68","14.8","2.8","5","2016-03-04 12:00","6.5"
"05","1014.9","1017.1","1017.1","2016-03-05 00:09","1012.6","2016-03-05 15:11","21.8","25.2","2016-03-05 11:47","19.2","2016-03-05 05:54","18.6","82","67","2016-03-05 09:52","1.8","230","6.8","80","2016-03-05 13:14","0.5","0.6","0.5","2016-03-05 21:10","0.5","2016-03-05 21:10","4.1","35.1","13.63","11.5","-2.6","7","2016-03-05 12:00","7.9"
"06","1013.0","1015.2","1014.9","2016-03-06 00:01","1011.1","2016-03-06 14:12","22.7","26.0","2016-03-06 11:31","19.3","2016-03-06 04:31","19.9","85","72","2016-03-06 13:49","2.4","30","6.6","30","2016-03-06 17:48","0.5","0.6","0.5","2016-03-06 01:35","0.5","2016-03-06 01:35","6.4","54.7","15.10","13.9","3.0","7","2016-03-06 12:00","7.8"
"07","1013.1","1015.3","1014.9","2016-03-07 09:18","1011.4","2016-03-07 16:13","22.9","25.4","2016-03-07 11:07","20.7","2016-03-07 05:59","19.6","82","70","2016-03-07 10:34","1.7","240","5.2","70","2016-03-07 11:51","0.0","0.0","0.0","...","0.0","...","1.6","13.6","8.67","10.9","1.8","5","2016-03-07 12:00","9.6"
"08","1010.6","1012.8","1013.6","2016-03-08 08:45","1007.8","2016-03-08 15:55","23.0","25.8","2016-03-08 11:06","20.7","2016-03-08 05:58","20.0","83","66","2016-03-08 09:41","4.3","180","14.8","180","2016-03-08 15:12","0.0","0.0","0.0","...","0.0","...","4.7","40.0","12.04","11.0","3.0","7","2016-03-08 13:00","8.0"
"09","1012.2","1014.5","1016.7","2016-03-09 21:12","1007.3","2016-03-09 02:52","19.7","23.4","2016-03-09 08:26","16.7","2016-03-09 23:07","17.1","85","75","2016-03-09 16:05","3.6","40","14.8","20","2016-03-09 10:53","13.0","6.7","1.0","2016-03-09 18:34","4.0","2016-03-09 20:24","0.2","1.7","1.79","9.5","-1.7","2","2016-03-09 10:00","9.5"
"10","1017.8","1020.1","1021.0","2016-03-10 22:13","1014.7","2016-03-10 03:29","15.6","17.1","2016-03-10 00:25","14.0","2016-03-10 22:20","13.9","90","79","2016-03-10 07:59","5.1","30","14.4","40","2016-03-10 07:30","38.5","19.9","2.0","2016-03-10 16:56","5.5","2016-03-10 16:20","0.0","0.0","1.16","8.1","-0.7","2","2016-03-10 14:00","10.0"
"11","1020.2","1022.5","1021.9","2016-03-11 08:26","1018.5","2016-03-11 14:14","14.6","17.0","2016-03-11 11:49","12.9","2016-03-11 04:38","12.9","90","70","2016-03-11 12:37","1.8","350","6.8","30","2016-03-11 15:44","11.5","16.9","1.0","2016-03-11 03:49","3.0","2016-03-11 03:26","0.0","0.0","5.92","9.0","-0.9","4","2016-03-11 12:00","10.0"
"12","1017.6","1019.9","1020.4","2016-03-12 00:09","1015.3","2016-03-12 15:49","16.0","18.5","2016-03-12 14:13","14.2","2016-03-12 03:20","14.5","91","75","2016-03-12 14:37","1.5","270","6.9","240","2016-03-12 23:30","6.5","8.1","1.0","2016-03-12 19:29","3.5","2016-03-12 19:11","0.0","0.0","5.38","14.3","-1.5","2","2016-03-12 13:00","10.0"
