"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"13","1013.9","1016.2","1020.2","2014-03-13 22:27","1007.9","2014-03-13 03:49","18.0","21.4","2014-03-13 08:30","15.8","2014-03-13 23:05","14.7","81","64","2014-03-13 21:29","5.0","40","16.1","50","2014-03-13 12:46","2.0","2.0","1.0","2014-03-13 05:01","2.0","2014-03-13 04:43","0.5","4.2","4.69","9.8","-1.9","1","2014-03-13 13:00","9.5"
"14","1022.0","1024.3","1024.8","2014-03-14 22:35","1019.1","2014-03-14 03:15","14.5","15.8","2014-03-14 00:01","13.6","2014-03-14 20:10","10.3","76","63","2014-03-14 06:58","2.9","250","11.4","30","2014-03-14 07:19","1.0","1.2","0.5","2014-03-14 02:51","1.0","2014-03-14 02:50","0.0","0.0","2.60","10.0","1.6","1","2014-03-14 11:00","10.0"
"15","1022.2","1024.5","1024.7","2014-03-15 00:01","1020.1","2014-03-15 15:11","15.6","18.1","2014-03-15 12:19","13.7","2014-03-15 00:29","10.3","71","57","2014-03-15 12:37","2.1","250","6.7","240","2014-03-15 21:41","0.0","0.0","0.0","...","0.0","...","0.0","0.0","9.83","12.1","2.6","3","2014-03-15 12:00","9.4"
"16","1020.6","1022.9","1022.6","2014-03-16 09:22","1019.4","2014-03-16 16:20","18.2","22.8","2014-03-16 14:10","14.2","2014-03-16 03:23","13.0","72","62","2014-03-16 14:03","3.4","230","8.1","220","2014-03-16 07:09","0.0","0.0","0.0","...","0.0","...","2.3","19.3","15.34","11.1","0.4","4","2014-03-16 14:00","8.3"
"17","1017.9","1020.1","1019.9","2014-03-17 00:01","1015.8","2014-03-17 15:39","20.7","24.1","2014-03-17 13:36","17.8","2014-03-17 00:23","16.8","78","64","2014-03-17 10:46","3.6","240","9.9","180","2014-03-17 10:59","0.0","0.0","0.0","...","0.0","...","3.4","28.4","15.53","10.0","3.5","6","2014-03-17 13:00","9.4"
"18","1015.1","1017.4","1017.2","2014-03-18 09:24","1013.4","2014-03-18 15:22","22.2","25.1","2014-03-18 12:56","18.7","2014-03-18 06:22","19.2","83","74","2014-03-18 08:58","2.8","240","7.1","140","2014-03-18 13:06","0.0","0.0","0.0","...","0.0","...","7.0","58.4","15.64","11.9","1.5","5","2014-03-18 12:00","8.1"
"19","1011.7","1013.9","1014.2","2014-03-19 00:12","1009.1","2014-03-19 15:23","23.1","25.8","2014-03-19 11:07","20.9","2014-03-19 06:08","20.2","84","73","2014-03-19 08:39","3.7","160","11.4","170","2014-03-19 14:48","0.0","0.0","0.0","...","0.0","...","4.0","33.3","13.93","10.3","3.7","6","2014-03-19 13:00","9.0"
"20","1013.4","1015.7","1018.7","2014-03-20 23:27","1009.3","2014-03-20 03:30","19.6","24.7","2014-03-20 09:38","15.1","2014-03-20 23:48","15.7","79","65","2014-03-20 22:24","5.8","40","19.9","40","2014-03-20 20:36","0.5","0.5","0.5","2014-03-20 23:20","0.5","2014-03-20 23:20","0.7","5.8","4.69","10.3","-2.5","3","2014-03-20 12:00","9.5"
"21","1020.1","1022.4","1022.3","2014-03-21 21:01","1017.9","2014-03-21 03:08","15.4","16.1","2014-03-21 01:28","14.7","2014-03-21 08:08","8.2","62","56","2014-03-21 04:06","6.1","40","18.1","30","2014-03-21 03:33","0.5","0.5","0.5","2014-03-21 01:10","0.5","2014-03-21 01:10","0.0","0.0","4.26","10.5","1.5","1","2014-03-21 13:00","10.0"
"22","1021.2","1023.5","1023.0","2014-03-22 23:26","1019.7","2014-03-22 14:36","16.4","20.2","2014-03-22 10:28","13.9","2014-03-22 02:58","10.0","67","51","2014-03-22 10:33","2.4","250","6.7","50","2014-03-22 11:15","0.0","0.0","0.0","...","0.0","...","0.6","5.0","7.86","10.5","1.0","5","2014-03-22 11:00","9.9"
"23","1022.0","1024.3","1023.3","2014-03-23 08:37","1020.5","2014-03-23 03:49","17.8","20.5","2014-03-23 11:27","15.7","2014-03-23 04:15","12.3","70","58","2014-03-23 10:46","2.2","250","5.9","310","2014-03-23 16:09","0.0","0.0","0.0","...","0.0","...","0.0","0.0","7.46","11.8","1.8","2","2014-03-23 12:00","10.0"
"24","1018.7","1021.0","1021.6","2014-03-24 00:01","1016.4","2014-03-24 15:05","19.5","23.9","2014-03-24 11:20","16.8","2014-03-24 04:56","14.7","74","57","2014-03-24 11:10","2.7","240","6.2","230","2014-03-24 05:47","T","1.0","T","2014-03-24 16:30","T","2014-03-24 16:30","1.2","9.9","10.34","10.9","-3.2","6","2014-03-24 12:00","9.3"
"25","1014.3","1016.5","1017.3","2014-03-25 00:01","1011.8","2014-03-25 15:53","21.6","25.5","2014-03-25 13:26","17.9","2014-03-25 05:55","16.6","73","61","2014-03-25 09:36","3.1","170","10.3","180","2014-03-25 11:58","0.0","0.0","0.0","...","0.0","...","5.0","41.1","15.35","12.4","1.9","6","2014-03-25 12:00","7.1"
"26","1012.1","1014.3","1013.5","2014-03-26 07:33","1010.4","2014-03-26 15:01","23.3","27.8","2014-03-26 11:36","18.8","2014-03-26 04:45","18.3","74","54","2014-03-26 11:49","2.2","260","8.0","80","2014-03-26 12:46","0.0","0.0","0.0","...","0.0","...","6.2","50.9","19.33","11.4","3.3","8","2014-03-26 12:00","5.9"
"27","1012.0","1014.2","1013.9","2014-03-27 21:49","1010.1","2014-03-27 14:26","24.0","27.8","2014-03-27 11:57","20.5","2014-03-27 05:31","19.5","76","60","2014-03-27 11:37","2.4","80","7.8","10","2014-03-27 20:00","15.0","1.3","6.5","2014-03-27 23:37","15.0","2014-03-27 23:10","2.9","23.8","13.18","11.6","-1.7","8","2014-03-27 12:00","8.1"
"28","1011.3","1013.5","1013.3","2014-03-28 07:42","1009.1","2014-03-28 15:17","24.0","27.2","2014-03-28 13:15","20.9","2014-03-28 03:50","20.8","82","69","2014-03-28 09:34","3.5","240","13.5","160","2014-03-28 13:17","3.0","1.3","2.0","2014-03-28 00:03","2.5","2014-03-28 00:03","7.2","58.9","19.73","11.8","3.1","9","2014-03-28 13:00","7.6"
"29","1007.3","1009.5","1010.3","2014-03-29 00:01","1003.9","2014-03-29 17:01","25.4","27.7","2014-03-29 14:21","23.0","2014-03-29 06:21","21.9","81","69","2014-03-29 09:25","4.1","170","12.3","180","2014-03-29 11:15","0.0","0.0","0.0","...","0.0","...","4.1","33.5","14.21","11.3","-4.7","8","2014-03-29 13:00","7.4"
"30","1011.5","1013.7","1014.2","2014-03-30 21:33","1006.5","2014-03-30 00:06","22.6","25.3","2014-03-30 00:05","20.5","2014-03-30 23:11","16.6","69","57","2014-03-30 19:31","3.2","40","14.7","40","2014-03-30 07:20","2.5","0.4","2.0","2014-03-30 06:16","2.5","2014-03-30 06:10","0.0","0.0","2.74","10.0","-1.5","2","2014-03-30 13:00","10.0"
"31","1009.6","1011.8","1012.9","2014-03-31 00:01","1006.5","2014-03-31 17:59","20.2","22.0","2014-03-31 11:38","18.1","2014-03-31 05:54","17.1","82","69","2014-03-31 00:01","2.0","240","6.7","210","2014-03-31 18:04","7.5","3.0","1.5","2014-03-31 05:01","5.5","2014-03-31 04:45","0.0","0.0","3.25","9.8","-1.1","2","2014-03-31 12:00","10.0"
"01","1007.3","1009.6","1010.6","2014-04-01 21:39","1004.9","2014-04-01 03:38","20.9","23.3","2014-04-01 09:56","19.0","2014-04-01 23:27","18.0","84","75","2014-04-01 11:13","2.5","50","7.8","70","2014-04-01 10:57","1.5","3.5","0.5","2014-04-01 04:05","0.5","2014-04-01 04:06","0.0","0.0","3.10","10.0","-1.7","2","2014-04-01 11:00","9.8"
"02","1010.8","1013.1","1012.2","2014-04-02 10:48","1009.0","2014-04-02 03:15","19.5","20.9","2014-04-02 10:26","18.6","2014-04-02 03:57","17.5","88","77","2014-04-02 11:00","1.7","260","5.3","20","2014-04-02 17:29","3.0","7.8","0.5","2014-04-02 13:32","1.0","2014-04-02 21:28","0.0","0.0","1.09","10.6","-3.7","1","2014-04-02 12:00","10.0"
"03","1011.1","1013.3","1013.2","2014-04-03 22:10","1008.9","2014-04-03 14:49","20.8","23.8","2014-04-03 12:52","19.3","2014-04-03 00:01","18.4","86","72","2014-04-03 23:59","2.9","40","12.0","30","2014-04-03 23:55","2.0","6.5","0.3","2014-04-03 00:19","0.5","2014-04-03 00:01","0.2","1.6","5.58","10.5","-1.6","4","2014-04-03 13:00","9.9"
"04","1015.6","1017.9","1017.8","2014-04-04 09:45","1013.0","2014-04-04 00:44","19.3","21.6","2014-04-04 11:12","17.5","2014-04-04 06:18","13.2","68","52","2014-04-04 07:55","3.4","40","13.4","50","2014-04-04 08:02","1.0","1.9","0.5","2014-04-04 06:00","0.5","2014-04-04 05:25","0.0","0.0","6.15","10.5","-1.8","3","2014-04-04 12:00","9.9"
"05","1016.0","1018.2","1018.3","2014-04-05 23:01","1014.2","2014-04-05 02:33","19.8","23.5","2014-04-05 11:04","17.1","2014-04-05 05:43","14.6","73","60","2014-04-05 09:22","2.2","260","5.5","100","2014-04-05 11:05","0.0","0.0","0.0","...","0.0","...","4.4","35.4","13.40","10.5","-1.5","6","2014-04-05 11:00","8.0"
"06","1019.1","1021.4","1021.0","2014-04-06 08:56","1016.7","2014-04-06 02:46","18.5","20.4","2014-04-06 14:06","17.7","2014-04-06 19:17","15.5","83","70","2014-04-06 14:21","2.5","250","8.8","160","2014-04-06 23:57","3.5","3.0","0.5","2014-04-06 07:03","1.5","2014-04-06 06:50","0.0","0.0","1.76","9.5","-0.6","1","2014-04-06 13:00","9.9"
"07","1016.1","1018.4","1019.9","2014-04-07 00:04","1014.2","2014-04-07 15:52","19.7","23.3","2014-04-07 13:08","17.4","2014-04-07 00:43","16.4","82","67","2014-04-07 12:56","2.1","230","7.6","160","2014-04-07 00:01","0.0","0.0","0.0","...","0.0","...","0.4","3.2","6.19","10.0","3.2","5","2014-04-07 13:00","9.9"
"08","1013.2","1015.5","1014.7","2014-04-08 00:15","1011.5","2014-04-08 14:24","21.6","25.7","2014-04-08 13:09","19.3","2014-04-08 02:58","17.6","78","65","2014-04-08 10:25","2.5","240","5.9","250","2014-04-08 21:17","0.0","0.0","0.0","...","0.0","...","0.5","4.0","12.64","11.8","1.9","5","2014-04-08 12:00","10.0"
"09","1012.4","1014.6","1014.7","2014-04-09 22:24","1010.8","2014-04-09 15:04","23.0","27.6","2014-04-09 12:16","20.3","2014-04-09 04:14","18.5","76","57","2014-04-09 11:23","3.4","230","9.4","40","2014-04-09 15:57","0.0","0.0","0.0","...","0.0","...","3.6","28.8","14.75","11.3","2.6","7","2014-04-09 12:00","8.8"
"10","1014.4","1016.6","1016.1","2014-04-10 09:54","1012.9","2014-04-10 04:34","22.0","26.1","2014-04-10 10:00","20.2","2014-04-10 19:30","18.9","83","66","2014-04-10 10:09","2.8","350","9.4","60","2014-04-10 09:44","4.0","5.7","1.0","2014-04-10 14:10","2.0","2014-04-10 14:05","1.8","14.4","8.02","10.0","-1.3","5","2014-04-10 10:00","9.6"
"11","1012.6","1014.8","1014.4","2014-04-11 00:01","1010.9","2014-04-11 15:00","21.6","25.0","2014-04-11 10:38","19.3","2014-04-11 05:53","19.1","86","68","2014-04-11 10:28","2.3","250","5.5","90","2014-04-11 11:42","5.5","7.0","1.0","2014-04-11 21:16","3.0","2014-04-11 21:15","1.5","11.9","8.76","10.8","-1.0","5","2014-04-11 11:00","9.5"
"12","1010.5","1012.7","1012.3","2014-04-12 00:01","1008.4","2014-04-12 16:49","23.1","26.7","2014-04-12 11:40","20.9","2014-04-12 05:21","20.6","86","75","2014-04-12 11:21","2.3","170","9.1","170","2014-04-12 10:13","4.0","5.3","0.5","2014-04-12 00:17","1.5","2014-04-12 00:09","2.1","16.7","11.76","11.8","-0.7","9","2014-04-12 12:00","9.1"
"13","1010.2","1012.4","1013.2","2014-04-13 22:53","1008.7","2014-04-13 14:31","24.6","28.9","2014-04-13 13:52","20.6","2014-04-13 05:07","20.5","78","65","2014-04-13 09:27","3.8","230","13.3","40","2014-04-13 22:18","1.0","2.8","0.5","2014-04-13 20:59","1.0","2014-04-13 21:08","10.0","79.3","22.14","13.4","-5.2","8","2014-04-13 12:00","5.3"
"14","1014.7","1017.0","1017.9","2014-04-14 22:06","1011.9","2014-04-14 02:53","21.0","22.0","2014-04-14 12:49","19.7","2014-04-14 23:59","15.8","72","62","2014-04-14 21:44","5.0","40","13.3","40","2014-04-14 00:49","0.0","0.0","0.0","...","0.0","...","0.0","0.0","2.30","10.0","2.2","2","2014-04-14 13:00","10.0"
"15","1015.3","1017.6","1017.3","2014-04-15 00:04","1013.8","2014-04-15 16:29","21.8","24.5","2014-04-15 10:06","19.0","2014-04-15 04:28","14.9","66","52","2014-04-15 10:43","2.0","260","5.2","230","2014-04-15 20:37","0.0","0.0","0.0","...","0.0","...","0.0","0.0","9.78","11.3","3.2","4","2014-04-15 11:00","10.0"
"16","1012.2","1014.4","1014.4","2014-04-16 00:01","1010.0","2014-04-16 16:53","22.1","24.5","2014-04-16 11:21","19.3","2014-04-16 05:52","17.3","74","65","2014-04-16 09:13","3.8","230","10.5","180","2014-04-16 15:42","0.0","0.0","0.0","...","0.0","...","1.8","14.2","10.96","10.8","3.2","6","2014-04-16 12:00","9.4"
"17","1010.4","1012.6","1011.7","2014-04-17 22:17","1009.0","2014-04-17 16:16","24.2","27.5","2014-04-17 11:18","21.2","2014-04-17 05:30","18.9","73","64","2014-04-17 09:04","4.0","170","10.6","170","2014-04-17 11:56","0.0","0.0","0.0","...","0.0","...","5.8","45.7","20.39","13.1","3.1","8","2014-04-17 12:00","7.0"
"18","1010.8","1013.0","1012.6","2014-04-18 09:38","1009.1","2014-04-18 02:59","24.8","28.9","2014-04-18 11:57","21.0","2014-04-18 05:47","19.8","74","62","2014-04-18 09:44","2.9","170","10.6","170","2014-04-18 14:41","0.0","0.0","0.0","...","0.0","...","8.4","66.1","20.93","11.8","4.3","8","2014-04-18 12:00","4.6"
"19","1009.6","1011.8","1011.4","2014-04-19 07:52","1007.9","2014-04-19 15:32","24.9","27.3","2014-04-19 10:31","23.5","2014-04-19 21:30","20.6","77","69","2014-04-19 10:39","3.0","230","9.8","170","2014-04-19 13:36","0.0","0.0","0.0","...","0.0","...","2.0","15.7","11.46","10.9","3.6","7","2014-04-19 11:00","9.1"
"20","1010.0","1012.2","1011.8","2014-04-20 21:52","1008.3","2014-04-20 03:20","23.9","29.2","2014-04-20 12:05","21.6","2014-04-20 23:17","20.4","81","68","2014-04-20 08:46","2.9","20","10.4","30","2014-04-20 13:37","5.0","8.9","0.5","2014-04-20 14:39","2.0","2014-04-20 15:29","4.7","36.8","13.21","11.1","-0.4","9","2014-04-20 12:00","9.0"
"21","1011.1","1013.3","1013.0","2014-04-21 09:37","1009.2","2014-04-21 16:33","23.4","25.1","2014-04-21 10:37","21.6","2014-04-21 01:37","20.5","84","75","2014-04-21 10:37","2.0","40","5.8","20","2014-04-21 09:18","1.5","4.0","0.5","2014-04-21 00:36","1.0","2014-04-21 00:28","0.0","0.0","7.58","10.6","-2.7","3","2014-04-21 11:00","9.8"
"22","1010.8","1013.0","1013.9","2014-04-22 22:32","1009.1","2014-04-22 14:52","23.6","28.5","2014-04-22 13:02","20.4","2014-04-22 21:12","20.1","81","68","2014-04-22 13:02","3.7","40","11.3","30","2014-04-22 19:56","1.5","7.2","0.5","2014-04-22 18:50","1.0","2014-04-22 20:14","5.4","42.2","17.74","10.5","-5.0","8","2014-04-22 13:00","8.9"
"23","1012.3","1014.5","1013.9","2014-04-23 08:01","1010.8","2014-04-23 15:41","21.5","22.6","2014-04-23 09:44","20.0","2014-04-23 06:08","17.7","79","70","2014-04-23 11:15","1.9","350","8.2","20","2014-04-23 00:27","0.0","0.0","0.0","...","0.0","...","0.0","0.0","7.07","10.5","-1.5","2","2014-04-23 10:00","10.0"
"24","1010.5","1012.7","1012.1","2014-04-24 07:59","1009.0","2014-04-24 02:52","23.3","27.0","2014-04-24 13:24","21.0","2014-04-24 01:53","20.7","86","71","2014-04-24 13:34","2.0","240","6.3","90","2014-04-24 13:54","0.5","0.5","0.5","2014-04-24 06:10","0.5","2014-04-24 06:10","3.2","24.9","12.75","10.8","1.9","7","2014-04-24 12:00","8.8"
"25","1010.6","1012.8","1012.3","2014-04-25 21:55","1009.0","2014-04-25 03:59","24.6","28.2","2014-04-25 11:05","22.2","2014-04-25 03:05","21.7","84","71","2014-04-25 13:19","2.8","240","7.6","70","2014-04-25 11:45","1.0","0.8","0.5","2014-04-25 23:23","1.0","2014-04-25 23:23","1.4","10.9","11.64","10.8","-1.5","6","2014-04-25 11:00","9.5"
"26","1011.1","1013.3","1013.0","2014-04-26 21:33","1009.8","2014-04-26 03:42","23.8","26.2","2014-04-26 11:24","23.0","2014-04-26 06:05","23.1","96","86","2014-04-26 11:49","1.9","10","7.5","10","2014-04-26 04:56","57.5","15.8","4.0","2014-04-26 14:48","14.5","2014-04-26 14:16","0.3","2.3","11.12","8.0","-1.5","5","2014-04-26 11:00","10.0"
"27","1009.3","1011.5","1012.1","2014-04-27 00:01","1006.8","2014-04-27 15:26","25.6","29.6","2014-04-27 12:40","22.9","2014-04-27 04:00","23.3","88","74","2014-04-27 12:40","3.1","50","11.4","60","2014-04-27 23:28","1.5","1.6","1.0","2014-04-27 21:24","1.0","2014-04-27 21:24","6.5","50.3","22.28","11.5","-3.9","9","2014-04-27 13:00","7.0"
"28","1011.7","1013.9","1013.7","2014-04-28 08:55","1009.6","2014-04-28 02:01","22.8","23.9","2014-04-28 00:01","21.2","2014-04-28 17:59","18.5","77","65","2014-04-28 07:22","3.4","40","13.9","40","2014-04-28 02:09","0.0","0.0","0.0","...","0.0","...","0.0","0.0","3.85","10.5","1.7","2","2014-04-28 13:00","10.0"
"29","1012.6","1014.8","1014.1","2014-04-29 09:56","1011.4","2014-04-29 03:06","21.3","22.2","2014-04-29 00:01","19.6","2014-04-29 22:11","17.3","78","67","2014-04-29 07:14","2.0","350","6.9","90","2014-04-29 08:35","0.0","0.0","0.0","...","0.0","...","0.0","0.0","2.92","10.3","1.3","2","2014-04-29 12:00","10.0"
"30","1011.3","1013.6","1013.1","2014-04-30 22:40","1009.8","2014-04-30 03:41","20.6","24.2","2014-04-30 10:35","19.7","2014-04-30 04:19","18.8","90","73","2014-04-30 10:19","2.2","240","6.5","330","2014-04-30 13:41","9.5","11.1","1.5","2014-04-30 13:58","5.0","2014-04-30 13:56","0.0","0.0","6.06","9.0","-0.8","5","2014-04-30 11:00","9.9"
"01","1012.2","1014.4","1014.2","2014-05-01 22:32","1010.8","2014-05-01 04:26","21.4","23.9","2014-05-01 12:26","19.2","2014-05-01 01:35","20.0","92","80","2014-05-01 14:21","1.3","360","5.4","360","2014-05-01 01:01","7.5","11.8","1.0","2014-05-01 00:12","3.5","2014-05-01 00:12","0.0","0.0","6.30","9.3","-0.5","5","2014-05-01 12:00","10.0"
"02","1014.3","1016.5","1016.7","2014-05-02 22:12","1012.0","2014-05-02 03:46","21.8","23.9","2014-05-02 09:50","20.7","2014-05-02 22:32","21.0","95","89","2014-05-02 10:56","2.0","350","7.1","20","2014-05-02 12:25","19.0","12.4","2.0","2014-05-02 19:39","6.5","2014-05-02 19:25","0.0","0.0","6.27","8.5","-1.5","2","2014-05-02 10:00","10.0"
"03","1015.7","1018.0","1016.9","2014-05-03 20:56","1013.9","2014-05-03 02:59","20.3","21.4","2014-05-03 01:53","19.1","2014-05-03 16:02","19.2","94","88","2014-05-03 23:33","2.8","20","9.0","10","2014-05-03 14:01","43.5","14.8","2.0","2014-05-03 07:52","8.0","2014-05-03 07:20","0.0","0.0","5.18","7.8","-1.4","2","2014-05-03 13:00","10.0"
"04","1011.6","1013.8","1015.8","2014-05-04 00:01","1009.1","2014-05-04 15:55","22.2","26.1","2014-05-04 11:49","19.2","2014-05-04 00:04","18.9","82","66","2014-05-04 10:33","3.0","170","7.6","170","2014-05-04 12:49","0.0","0.0","0.0","...","0.0","...","0.7","5.4","11.48","10.5","-2.6","8","2014-05-04 12:00","9.5"
"05","1012.3","1014.5","1016.9","2014-05-05 21:35","1007.5","2014-05-05 02:28","21.4","22.8","2014-05-05 03:52","19.7","2014-05-05 21:42","18.4","83","70","2014-05-05 13:34","4.3","40","15.7","60","2014-05-05 10:42","13.0","8.1","1.5","2014-05-05 05:53","7.0","2014-05-05 05:46","0.0","0.0","3.74","9.8","-1.5","3","2014-05-05 11:00","10.0"
"06","1015.1","1017.4","1017.1","2014-05-06 09:07","1013.3","2014-05-06 16:48","19.3","20.5","2014-05-06 00:14","17.6","2014-05-06 09:10","17.1","88","70","2014-05-06 01:17","2.3","30","10.2","30","2014-05-06 01:29","10.5","11.2","1.0","2014-05-06 04:10","2.5","2014-05-06 09:10","0.0","0.0","7.25","9.5","-0.5","3","2014-05-06 14:00","10.0"
"07","1010.9","1013.1","1013.9","2014-05-07 00:01","1009.1","2014-05-07 16:23","21.7","24.8","2014-05-07 14:17","19.2","2014-05-07 00:24","19.4","87","75","2014-05-07 12:22","2.0","230","5.7","30","2014-05-07 14:05","4.0","5.1","1.0","2014-05-07 15:52","2.5","2014-05-07 15:12","0.1","0.8","9.28","11.6","-1.5","3","2014-05-07 10:00","9.9"
"08","1010.3","1012.5","1012.2","2014-05-08 21:24","1008.5","2014-05-08 02:23","22.7","27.6","2014-05-08 11:12","20.8","2014-05-08 05:28","21.1","91","74","2014-05-08 11:08","2.1","270","5.0","150","2014-05-08 12:53","29.0","9.6","3.5","2014-05-08 18:13","10.0","2014-05-08 17:58","1.8","13.7","10.45","11.5","-0.9","9","2014-05-08 11:00","9.8"
"09","1009.8","1012.0","1011.1","2014-05-09 08:07","1008.3","2014-05-09 16:16","23.1","25.1","2014-05-09 09:59","21.5","2014-05-09 00:23","21.7","92","78","2014-05-09 10:11","2.2","190","5.4","170","2014-05-09 21:27","3.0","12.6","0.5","2014-05-09 04:20","1.0","2014-05-09 13:29","0.0","0.0","6.63","9.0","-1.0","4","2014-05-09 13:00","10.0"
"10","1008.6","1010.8","1010.3","2014-05-10 21:35","1006.7","2014-05-10 14:47","25.0","28.2","2014-05-10 11:25","21.8","2014-05-10 05:04","21.5","81","70","2014-05-10 11:20","2.4","30","7.5","40","2014-05-10 16:19","0.0","0.0","0.0","...","0.0","...","4.1","31.1","14.67","12.1","2.0","8","2014-05-10 12:00","8.9"
"11","1008.5","1010.7","1009.7","2014-05-11 08:04","1006.9","2014-05-11 16:31","26.1","29.7","2014-05-11 12:54","22.8","2014-05-11 03:57","22.4","80","72","2014-05-11 08:51","2.0","250","5.5","220","2014-05-11 01:13","0.0","0.0","0.0","...","0.0","...","5.4","41.0","18.93","13.5","3.7","10","2014-05-11 12:00","7.4"
"12","1007.3","1009.5","1008.8","2014-05-12 00:04","1005.4","2014-05-12 17:14","27.0","30.7","2014-05-12 13:05","23.9","2014-05-12 04:29","23.0","79","68","2014-05-12 09:07","2.8","250","10.7","40","2014-05-12 20:08","0.5","0.7","0.5","2014-05-12 17:13","0.5","2014-05-12 16:50","6.3","47.7","18.90","11.8","-6.0","11","2014-05-12 13:00","8.1"
"13","1006.5","1008.7","1008.2","2014-05-13 08:11","1004.5","2014-05-13 17:56","26.1","29.8","2014-05-13 10:44","24.7","2014-05-13 05:20","23.2","84","73","2014-05-13 08:40","1.6","260","4.7","20","2014-05-13 00:14","0.5","1.7","0.5","2014-05-13 17:02","0.5","2014-05-13 16:12","2.1","15.9","11.52","10.3","-1.8","9","2014-05-13 11:00","9.5"
"14","1002.0","1004.2","1005.0","2014-05-14 00:01","999.2","2014-05-14 17:13","26.7","30.2","2014-05-14 14:42","23.6","2014-05-14 03:15","23.2","81","72","2014-05-14 11:58","2.2","230","6.0","260","2014-05-14 04:03","0.0","0.0","0.0","...","0.0","...","5.8","43.8","19.75","13.5","3.0","11","2014-05-14 12:00","5.4"
"15","1002.2","1004.4","1006.2","2014-05-15 22:21","1000.0","2014-05-15 04:15","27.0","30.4","2014-05-15 10:57","24.5","2014-05-15 23:24","23.1","80","67","2014-05-15 10:48","2.7","70","7.1","260","2014-05-15 05:14","6.5","3.5","1.5","2014-05-15 22:21","4.0","2014-05-15 22:23","3.5","26.4","15.29","12.9","-2.6","7","2014-05-15 12:00","7.4"
"16","1008.1","1010.3","1010.2","2014-05-16 20:44","1005.2","2014-05-16 01:06","24.1","26.2","2014-05-16 11:40","23.1","2014-05-16 03:37","22.1","89","76","2014-05-16 10:44","1.8","30","7.6","50","2014-05-16 00:25","8.0","11.3","1.0","2014-05-16 15:35","2.5","2014-05-16 15:30","0.0","0.0","3.31","9.0","-1.0","4","2014-05-16 12:00","10.0"
"17","1007.8","1010.0","1009.4","2014-05-17 00:02","1005.7","2014-05-17 16:47","26.3","29.9","2014-05-17 13:23","23.6","2014-05-17 01:54","23.5","85","74","2014-05-17 09:47","1.7","100","4.5","100","2014-05-17 11:14","0.0","0.0","0.0","...","0.0","...","7.1","53.5","22.20","10.9","4.2","11","2014-05-17 12:00","6.1"
"18","1006.8","1009.0","1008.7","2014-05-18 22:22","1005.4","2014-05-18 15:52","25.9","28.4","2014-05-18 11:34","24.6","2014-05-18 04:22","23.3","86","75","2014-05-18 12:05","1.8","250","5.1","250","2014-05-18 04:42","4.0","5.0","1.0","2014-05-18 15:07","2.5","2014-05-18 14:35","0.1","0.8","6.32","11.0","-0.7","6","2014-05-18 12:00","9.4"
"19","1007.2","1009.4","1008.9","2014-05-19 07:46","1005.5","2014-05-19 18:38","24.9","27.4","2014-05-19 09:13","23.8","2014-05-19 04:28","23.3","91","80","2014-05-19 09:22","2.4","260","7.1","180","2014-05-19 10:50","33.5","7.6","4.5","2014-05-19 13:19","13.0","2014-05-19 12:35","0.0","0.0","3.73","9.0","-0.7","2","2014-05-19 10:00","9.8"
"20","1004.9","1007.1","1007.5","2014-05-20 22:09","1003.4","2014-05-20 14:43","24.5","27.4","2014-05-20 09:38","22.8","2014-05-20 21:38","23.0","92","76","2014-05-20 09:19","1.7","320","6.1","260","2014-05-20 21:36","15.0","11.3","2.0","2014-05-20 15:46","4.0","2014-05-20 15:23","0.9","6.8","6.53","9.3","-0.8","3","2014-05-20 10:00","10.0"
"21","1008.1","1010.3","1009.9","2014-05-21 09:17","1006.4","2014-05-21 01:41","23.5","26.6","2014-05-21 13:06","21.4","2014-05-21 23:20","20.4","83","61","2014-05-21 13:25","2.5","10","6.8","30","2014-05-21 00:36","4.5","3.2","1.0","2014-05-21 04:53","2.5","2014-05-21 04:53","0.0","0.0","11.09","10.0","-0.8","3","2014-05-21 13:00","10.0"
"22","1006.6","1008.8","1009.2","2014-05-22 22:24","1004.6","2014-05-22 14:07","24.5","27.0","2014-05-22 14:47","21.4","2014-05-22 03:58","21.3","83","74","2014-05-22 15:50","2.2","240","5.9","30","2014-05-22 16:41","0.0","0.0","0.0","...","0.0","...","0.7","5.2","21.17","11.6","1.0","5","2014-05-22 11:00","9.4"
"23","1009.2","1011.4","1013.3","2014-05-23 22:57","1006.9","2014-05-23 04:12","25.5","29.0","2014-05-23 09:51","23.6","2014-05-23 03:36","22.3","83","70","2014-05-23 10:00","2.8","260","11.1","50","2014-05-23 18:16","2.0","5.8","0.5","2014-05-23 13:52","1.0","2014-05-23 22:23","0.4","3.0","12.74","11.1","-3.9","5","2014-05-23 10:00","9.9"
